,loss,precision,recall,f1,accuracy,val_loss,val_precision,val_recall,val_f1,val_accuracy
99,0.04955557361245155,0.766459047794342,0.8271102905273438,0.7954258322715759,0.9773727655410767,0.18508677184581757,0.4732113778591156,0.39994314312934875,0.42941561341285706,0.9531745910644531
100,0.048137594014406204,0.7725628614425659,0.8294234275817871,0.7997328639030457,0.9781085252761841,0.18372893333435059,0.46718502044677734,0.40502968430519104,0.42962801456451416,0.9526929259300232
101,0.049166493117809296,0.7682639956474304,0.8277354836463928,0.7965472936630249,0.9776407480239868,0.18665431439876556,0.4698094129562378,0.39792564511299133,0.4272632300853729,0.9527872204780579
102,0.048736635595560074,0.7745308876037598,0.8296749591827393,0.8009936213493347,0.9779109954833984,0.18577009439468384,0.46548202633857727,0.40064147114753723,0.4268045723438263,0.9526218175888062
103,0.049039196223020554,0.7737628221511841,0.8307698369026184,0.8010667562484741,0.9777150750160217,0.18762169778347015,0.46324244141578674,0.40953800082206726,0.4308355450630188,0.9524112939834595
104,0.047972507774829865,0.776009202003479,0.835248589515686,0.8043698072433472,0.9782145023345947,0.1895049661397934,0.4691128432750702,0.3959716558456421,0.42519837617874146,0.9529665112495422
105,0.046040937304496765,0.7819187641143799,0.8372678160667419,0.8084021806716919,0.9792249202728271,0.19121183454990387,0.47717034816741943,0.3927352726459503,0.42710044980049133,0.9534971117973328
106,0.047285694628953934,0.7814494371414185,0.8410732746124268,0.8100141882896423,0.978676974773407,0.19009190797805786,0.4743592441082001,0.3985826373100281,0.4287818670272827,0.9534013867378235
107,0.04536609351634979,0.787103533744812,0.8410578370094299,0.8129987716674805,0.9796112775802612,0.19229350984096527,0.4758114516735077,0.4053383767604828,0.4334224760532379,0.9534177184104919
108,0.0452020987868309,0.7897085547447205,0.8490275144577026,0.8181393146514893,0.9797270894050598,0.19200296700000763,0.46907785534858704,0.41078177094459534,0.4346897006034851,0.9527841210365295
109,0.04952686280012131,0.783477783203125,0.8398568630218506,0.8104336857795715,0.9776505827903748,0.1943923383951187,0.4733222723007202,0.4056354761123657,0.4331314265727997,0.9532161951065063
110,0.04091472551226616,0.7967386841773987,0.8540499210357666,0.8241899013519287,0.9818218946456909,0.19423194229602814,0.4643265902996063,0.42191413044929504,0.43831685185432434,0.9524355530738831
111,0.04654353857040405,0.7923659682273865,0.8458720445632935,0.8180732727050781,0.9791095852851868,0.19628997147083282,0.4645543396472931,0.41621094942092896,0.4354191720485687,0.9524171948432922
112,0.0433892197906971,0.7918580770492554,0.8464533686637878,0.8179726600646973,0.9805921316146851,0.19555117189884186,0.4615826904773712,0.4226064682006836,0.4376135766506195,0.9521377086639404
113,0.04404917359352112,0.7951486110687256,0.8491039872169495,0.8210810422897339,0.9803332090377808,0.19534243643283844,0.48624610900878906,0.4007960557937622,0.4353443384170532,0.9543901085853577
114,0.0451575331389904,0.794586718082428,0.8496263027191162,0.8210338354110718,0.9798339009284973,0.19668349623680115,0.46609261631965637,0.42004290223121643,0.43811413645744324,0.9525694251060486
115,0.04455756023526192,0.7996069192886353,0.8519316911697388,0.8248224854469299,0.9802013635635376,0.19590379297733307,0.4684002101421356,0.4189051687717438,0.43827077746391296,0.9528486132621765
116,0.04103909060359001,0.7977674007415771,0.8528037071228027,0.8242087364196777,0.9817072153091431,0.1953519880771637,0.46120989322662354,0.4245378375053406,0.43839219212532043,0.9520905017852783
117,0.04390564560890198,0.8058664798736572,0.8590320348739624,0.831449031829834,0.9805518388748169,0.19760188460350037,0.47286996245384216,0.42061808705329895,0.4420056641101837,0.9531967639923096
118,0.04326265677809715,0.8014761805534363,0.8524834513664246,0.8260839581489563,0.9807671308517456,0.2010284811258316,0.4861418604850769,0.401849627494812,0.43601319193840027,0.9542943835258484
119,0.04039640724658966,0.8089631795883179,0.8614416122436523,0.8342211246490479,0.9822112321853638,0.20441733300685883,0.4852711856365204,0.397400826215744,0.4328750669956207,0.9543498754501343
120,0.04151509702205658,0.8050450086593628,0.8569129705429077,0.830051600933075,0.9816395044326782,0.20241166651248932,0.4742319881916046,0.4173450171947479,0.44016334414482117,0.9533431529998779
121,0.0439411960542202,0.8055659532546997,0.8576061725616455,0.8305997848510742,0.9805483818054199,0.19946089386940002,0.4615981876850128,0.42198002338409424,0.4375234544277191,0.9521272778511047
122,0.04095132648944855,0.8105994462966919,0.859531044960022,0.8341343402862549,0.9819586277008057,0.20890551805496216,0.4789521396160126,0.3964652717113495,0.4298291504383087,0.953843891620636
123,0.04040342941880226,0.8124397397041321,0.8636639714241028,0.8371778130531311,0.9822694659233093,0.2072763442993164,0.48823508620262146,0.4047084152698517,0.4386900067329407,0.9545295238494873
